Price per Oz_1,Price per Oz_2,Price per Oz_3,Price per Oz_4,Price per Oz_5,Sales_1,Sales_2,Sales_3,Sales_4,Sales_5,GrMar_1,GrMar_2,GrMar_3,GrMar_4,GrMar_5,Profits_1,Profits_2,Profits_3,Profits_4,Profits_5,Feat_1,Feat_2,Feat_3,Feat_4,Feat_5,Disp_1,Disp_2,Disp_3,Disp_4,Disp_5,Total Profits
0.035646781250000134,0.042091541640518634,0.028115625000001008,0.031190312500000227,0.03375937499999799,22926.274352717912,19955.695495291493,24782.92844583175,23656.901710714737,12112.347520637664,0.17869983909303064,0.22128847551943093,0.19035327101187008,0.20454862286875206,0.4132655710096808,9352.264078124208,17847.835698469917,8523.63419632229,9655.40708639837,10843.418836871648,0,1,0,0,0,0,0,0,1,0,56222.55989618644
0.04232631250000022,0.050505145819256365,0.028426250000001062,0.03626375000000034,0.035803124999997764,14588.85816406125,11454.827045332631,35341.041888605716,14507.643056981451,21147.213749299543,0.2578820399942354,0.29204507804140123,0.19449206429288265,0.27075577672704226,0.4408107006331696,10212.70229094524,16213.06095927319,12456.259906582778,9081.810567195134,21252.153204446146,0,0,0,0,1,0,0,0,0,1,69215.98692844246
0.04273878125000024,0.0477826874820171,0.025516875000000463,0.04121500000000044,0.03284062499999808,13452.1689415054,12615.566321133188,69805.50954368629,26856.55351780475,12658.424278700706,0.2627977371661091,0.2702221295060805,0.14678729545313185,0.3258771627311035,0.4002299318515109,9670.472495917114,15614.062459399667,17155.468292163234,23122.05306047735,10795.513474532625,0,0,0,1,0,0,0,0,1,0,76357.56978249
0.032901093750000096,0.047773395815337086,0.04026500000000351,0.030154375000000205,0.032039062499998175,65684.27937891819,11625.898028156067,4291.2079826767385,24433.22886087771,19704.996447133708,0.14338956653228566,0.2706690720160128,0.3532845486805337,0.19058771796782206,0.3880439895865104,19882.686619929682,14431.264491820515,3897.0540636953615,8987.149068580533,15638.952121747589,1,0,0,0,0,0,0,0,0,1,62837.106365773674
0.030746406250000063,0.037580437467379865,0.0338993750000022,0.029288437500000188,0.03325312499999803,37833.26773297245,17421.517364411342,22233.475784327118,23777.97584951659,17717.56277287626,0.11254162611571276,0.1791175020649197,0.27468871638211706,0.17635582841698394,0.4057543345235669,8399.442563850756,11254.765937008018,13104.290108364883,7902.766723357495,15359.750998951917,0,0,1,0,0,0,1,0,0,0,56021.016331533065
0.027058812500000008,0.055787458326834925,0.029288125000001237,0.02916625000000018,0.03671249999999767,48867.80124398802,8795.224104844483,13320.742124800649,51739.52948526441,5250.560029474645,0.05415434111261005,0.3304605207334747,0.2087583728577152,0.1748507044227084,0.4516405815948523,4549.984333603079,15555.994632330288,5206.256210381921,16848.350005966295,5594.705101084137,0,0,0,1,0,0,1,0,0,0,47755.29028336571
0.030032281250000056,0.0562845624942148,0.03902250000000326,0.025628125000000116,0.036103124999997724,82143.68013215774,8640.480630932829,3546.0639639236542,47057.634521263586,6254.375625736418,0.10084242393081053,0.33356303127098186,0.33857982103753703,0.11711759744937505,0.4446428139656789,15923.259746216123,15575.443017475214,2998.043758597816,8988.63538482076,6415.169007426103,1,0,0,0,0,0,0,0,1,0,49900.55091453601
0.04159987500000021,0.051977874988035966,0.025779375000000517,0.026541875000000128,0.019293749999999586,14285.432632654949,10891.872916470833,34897.57864133984,56323.752581584435,41544.641242796766,0.24983275346346376,0.3024736132560362,0.15055554976330554,0.1330075396996853,0.14912158964312253,9499.077038739222,16453.382847225483,8608.034394702,12841.289710949468,7763.65483636196,0,0,0,1,0,1,0,0,0,0,55165.438827978134
0.041261281250000205,0.042579354141218516,0.032875625000002004,0.045125000000000505,0.025204687499998928,32129.655058575205,15545.994376556062,24018.655844314962,7019.563567703771,51809.49759194849,0.24621928181410055,0.22744905836209625,0.2614879840689218,0.3658629112842495,0.274357294158947,20895.586802323523,14472.738012696553,13180.3703371152,7420.443969285821,23083.281598822166,1,0,0,0,0,0,1,0,0,0,79052.42072024327
0.036256250000000136,0.05488152082553519,0.03754375000000297,0.029415937500000187,0.0191343749999996,25601.70248514346,9550.35815489878,7554.225334829832,48151.29654014363,59283.2551505824,0.18821991467101604,0.32362995689833923,0.32071037862038376,0.1784844743942,0.14447006238131194,11174.18019655032,16278.100224443066,5823.661421353273,16218.844150332945,10493.640580672738,0,0,0,1,0,0,0,1,0,0,59988.426573352335
0.04157525000000021,0.038560708302119585,0.02723187500000081,0.04663375000000053,0.033679687499997994,14966.343668567319,17758.820399448592,59146.705449006964,19805.17085483616,20977.520314365058,0.25024570196848994,0.1888652703892882,0.17508510469836866,0.38077028399755936,0.4105680954888874,9987.688496459643,12434.495260743777,18285.95589884804,22528.398807314294,18549.095512194694,0,0,0,1,0,0,0,0,1,0,81785.63397556044
0.02780987500000002,0.05329264582325561,0.025425000000000447,0.044455625000000505,0.02809687499999861,41559.92826458733,9263.073375403972,46232.438409448885,5461.459798054502,34761.47427095617,0.06618162358707011,0.3121307261185568,0.14472749087874928,0.3587192874983676,0.3278469602237331,4921.899084071381,14806.32389522231,10981.801696376739,5575.3224435118245,20818.077835651857,0,0,0,0,1,1,0,0,0,0,57103.42495483411
0.032039218750000084,0.05231702082185586,0.031130000000001632,0.04045000000000041,0.036492187499997684,32279.867958243707,9957.477584335507,19246.412867655104,12072.993948372214,17097.569514740968,0.13140723796096707,0.3051009485752794,0.2362771912339631,0.31841851595956394,0.4496475570062015,8658.244261198464,15274.54958865484,9034.793013903882,10001.236395076874,17712.230490086233,0,0,0,0,1,0,0,0,1,0,60681.05374892028
