Price per Oz_1,Price per Oz_2,Price per Oz_3,Price per Oz_4,Price per Oz_5,Sales_1,Sales_2,Sales_3,Sales_4,Sales_5,GrMar_1,GrMar_2,GrMar_3,GrMar_4,GrMar_5,Profits_1,Profits_2,Profits_3,Profits_4,Profits_5,Feat_1,Feat_2,Feat_3,Feat_4,Feat_5,Disp_1,Disp_2,Disp_3,Disp_4,Disp_5,Total Profits
0.05242871875000036,0.0514854166539961,0.024375000000000226,0.04622468750000052,0.028476562499998567,14426.17771680657,11908.36422074749,128914.21208014361,6704.508631284164,25127.796876136366,0.35381207355280514,0.29853854144676384,0.12557272364943511,0.3774847333332344,0.3334064337288623,17132.33032307362,17573.611890809247,25442.133224166097,7487.076280131222,15324.217670831877,1,0,0,0,0,0,0,0,0,1,82959.36938901206
0.0551928750000004,0.0388905624692595,0.024891250000000326,0.03551468750000033,0.019007812499999607,6696.646917735286,19065.438260601215,289444.2706309585,11672.121666577801,96920.66144976261,0.3783059425011145,0.19188157498584932,0.13423534558801725,0.2615776114673826,0.14359344527927587,8960.519355274182,13647.147175625521,61652.250855411294,6913.3344812340665,16655.51146932833,0,0,1,0,0,0,0,1,0,0,107828.7633368734
0.031331250000000074,0.058788666664474104,0.04231687500000394,0.04222968750000046,0.03417656249999793,40379.45112186105,8171.7319847741055,5082.5412951572,29037.55740707324,12318.395730888617,0.12196759725371223,0.3496901616616315,0.3763519274396212,0.33657578296165,0.4189486672680343,9877.772007186002,16109.678314004126,5226.035713867806,26452.37752095427,11416.480804792473,0,0,0,1,0,0,0,0,1,0,69082.34436080468
0.04900584375000031,0.037701229134219826,0.032013750000001805,0.03907406250000039,0.026198437499998815,10557.21901139648,19361.78211421996,92630.72115473096,11516.813212136281,47313.980713458586,0.32421624042972613,0.1799148369628392,0.24925763050616118,0.3044393842582661,0.2935431795693235,10746.549386971454,12604.794277177038,47151.79673178839,8772.092470032569,23180.596995968037,0,0,1,0,0,0,0,1,0,0,102455.82986193748
0.052219406250000364,0.04219374997399861,0.04269750000000402,0.041257500000000426,0.030140624999998387,10204.547183931723,16442.920879940153,8601.927930165672,31185.427460697636,34479.26820460196,0.3529814283046174,0.22349397481323638,0.37944655493341634,0.32706257129998134,0.3596172573872783,12043.059306323252,14882.672620039506,8861.444595878373,27013.37631459278,23992.683887802952,0,0,0,1,0,1,0,0,0,0,86793.23672463687
0.04467800000000026,0.04359679164267824,0.0271487500000008,0.022366250000000046,0.035470312499997804,12296.435235832389,15352.428821576044,66479.93631748656,55328.83829870868,6736.925066871575,0.2817562462125672,0.23596342837094145,0.1743421174518117,0.058138778899564265,0.4354792506895383,9895.225323966331,15147.418548261623,20139.31514943231,4580.967753457185,6691.921851910884,0,0,1,0,0,0,1,0,0,0,56454.84862702834
0.0559131562500004,0.038235499968319694,0.02965125000000132,0.027779687500000157,0.032114062499998174,13501.85945366916,19686.872364505853,34824.417149727306,34280.64990716718,16146.405453737707,0.3829158222941651,0.18538441059733116,0.21389756381683078,0.15256743087549068,0.38968852818879457,18499.52245765515,13394.898921258424,14148.68948644376,9266.09733213023,12905.431832850676,1,0,0,0,0,0,0,1,0,0,68214.64003033825
0.05329675000000037,0.054091729157735385,0.042881250000004055,0.03823468750000037,0.0164765624999999,9873.21859020929,11012.425778186038,21653.52087660212,14413.652644827203,151513.56458385245,0.3622561187418131,0.3177595203378219,0.3815458640529552,0.29351798313324146,0.07501868733614948,12196.589148455165,18185.860956898206,22585.848067524024,10396.66505008396,12226.66353874887,0,0,1,0,0,0,0,0,1,0,75591.62676171023
0.04349600000000024,0.049850083318316536,0.04486750000000446,0.037947812500000365,0.021285937499999356,17349.413096981258,16554.483396864587,4987.893724678519,12719.426172191172,76397.49230519337,0.2701376888074738,0.2878851289301377,0.40261908207720726,0.2896445805154083,0.1949856951553364,13049.820742181577,22830.28755492001,5761.494740245138,8951.26274405916,20510.487537173358,0,1,0,0,0,0,1,0,0,0,71103.35331857925
0.044690312500000245,0.051401791653876115,0.03713687500000287,0.025335937500000107,0.036093749999997725,27130.518847071195,11334.680698384478,6908.03073521824,47521.238234712255,6853.9005025669785,0.2830889240017014,0.29853171025126213,0.315763453821535,0.11281819181432444,0.44259505604800886,21956.35237166844,16690.76582044163,5184.800077989728,8710.689642293384,7003.537133661265,1,0,0,0,0,1,0,0,0,0,59546.145046054444
0.05021246875000033,0.04708116664767728,0.03495812500000242,0.02028375,0.02623124999999881,10334.259258224614,13569.522884593678,9433.79349689934,76924.18958245561,35388.06289814763,0.33588092458743574,0.2653497557595174,0.28844473283139094,0.014619784106048184,0.29318910488177347,11171.34143629633,16290.376397288781,6139.9673142340325,1533.3959554125468,17451.526184913808,0,0,0,0,1,0,0,1,0,0,52586.6072881455
0.037136593750000155,0.04650972914685743,0.02385000000000012,0.021994375000000038,0.02232656249999924,18919.598990102317,12648.196715167825,40673.53927456527,92061.76886847212,23400.94836399989,0.19742643989213718,0.25992989638823394,0.11570645849543665,0.049160264719876806,0.21995911365790696,8894.028421647165,14696.409471651346,7239.627153905722,6425.765110834149,7561.570794697406,0,0,0,1,0,0,0,1,0,0,44817.400952735785
