Price per Oz_1,Price per Oz_2,Price per Oz_3,Price per Oz_4,Price per Oz_5,Sales_1,Sales_2,Sales_3,Sales_4,Sales_5,GrMar_1,GrMar_2,GrMar_3,GrMar_4,GrMar_5,Profits_1,Profits_2,Profits_3,Profits_4,Profits_5,Feat_1,Feat_2,Feat_3,Feat_4,Feat_5,Disp_1,Disp_2,Disp_3,Disp_4,Disp_5,Total Profits
0.0356467812500001,0.0420915416405186,0.028115625000001,0.0311903125000002,0.0337593749999979,22926.274352717912,19955.695495291493,24782.92844583175,23656.901710714737,12112.347520637664,0.1786998390930306,0.2212884755194309,0.19035327101187,0.204548622868752,0.4132655710096808,9352.264078124208,17847.835698469917,8523.63419632229,9655.40708639837,10843.418836871648,0,1,0,0,0,0,0,0,1,0,56222.55989618644
0.0423263125000002,0.0505051458192563,0.028426250000001,0.0362637500000003,0.0358031249999977,14588.85816406125,11454.827045332631,35341.04188860572,14507.643056981453,21147.213749299543,0.2578820399942354,0.2920450780414012,0.1944920642928826,0.2707557767270422,0.4408107006331696,10212.70229094524,16213.06095927319,12456.259906582778,9081.810567195134,21252.153204446146,0,0,0,0,1,0,0,0,0,1,69215.98692844246
0.0427387812500002,0.0477826874820171,0.0255168750000004,0.0412150000000004,0.032840624999998,13452.1689415054,12615.566321133188,69805.50954368629,26856.55351780475,12658.424278700706,0.2627977371661091,0.2702221295060805,0.1467872954531318,0.3258771627311035,0.4002299318515109,9670.472495917114,15614.062459399667,17155.468292163234,23122.05306047735,10795.513474532623,0,0,0,1,0,0,0,0,1,0,76357.56978249
0.03290109375,0.047773395815337,0.0402650000000035,0.0301543750000002,0.0320390624999981,65684.27937891819,11625.898028156069,4291.2079826767385,24433.22886087771,19704.996447133708,0.1433895665322856,0.2706690720160128,0.3532845486805337,0.190587717967822,0.3880439895865104,19882.68661992968,14431.264491820515,3897.0540636953615,8987.149068580533,15638.952121747589,1,0,0,0,0,0,0,0,0,1,62837.10636577368
0.03074640625,0.0375804374673798,0.0338993750000022,0.0292884375000001,0.033253124999998,37833.26773297245,17421.517364411342,22233.47578432712,23777.97584951659,17717.56277287626,0.1125416261157127,0.1791175020649197,0.274688716382117,0.1763558284169839,0.4057543345235669,8399.442563850756,11254.765937008018,13104.290108364885,7902.766723357495,15359.750998951917,0,0,1,0,0,0,1,0,0,0,56021.016331533065
0.0270588125,0.0557874583268349,0.0292881250000012,0.0291662500000001,0.0367124999999976,48867.80124398802,8795.224104844483,13320.742124800649,51739.52948526441,5250.560029474645,0.05415434111261,0.3304605207334747,0.2087583728577152,0.1748507044227084,0.4516405815948523,4549.984333603079,15555.994632330288,5206.256210381921,16848.350005966295,5594.705101084137,0,0,0,1,0,0,1,0,0,0,47755.29028336571
0.03003228125,0.0562845624942148,0.0390225000000032,0.0256281250000001,0.0361031249999977,82143.68013215774,8640.480630932829,3546.0639639236542,47057.63452126359,6254.375625736418,0.1008424239308105,0.3335630312709818,0.338579821037537,0.117117597449375,0.4446428139656789,15923.259746216125,15575.443017475214,2998.043758597816,8988.63538482076,6415.169007426103,1,0,0,0,0,0,0,0,1,0,49900.55091453601
0.0415998750000002,0.0519778749880359,0.0257793750000005,0.0265418750000001,0.0192937499999995,14285.432632654947,10891.872916470831,34897.57864133984,56323.75258158444,41544.641242796766,0.2498327534634637,0.3024736132560362,0.1505555497633055,0.1330075396996853,0.1491215896431225,9499.077038739222,16453.382847225483,8608.034394702,12841.289710949468,7763.65483636196,0,0,0,1,0,1,0,0,0,0,55165.43882797813
0.0412612812500002,0.0425793541412185,0.032875625000002,0.0451250000000005,0.0252046874999989,32129.655058575205,15545.994376556062,24018.65584431496,7019.563567703771,51809.49759194849,0.2462192818141005,0.2274490583620962,0.2614879840689218,0.3658629112842495,0.274357294158947,20895.586802323523,14472.738012696553,13180.3703371152,7420.443969285821,23083.281598822166,1,0,0,0,0,0,1,0,0,0,79052.42072024327
0.0362562500000001,0.0548815208255351,0.0375437500000029,0.0294159375000001,0.0191343749999996,25601.70248514346,9550.35815489878,7554.225334829832,48151.29654014363,59283.2551505824,0.188219914671016,0.3236299568983392,0.3207103786203837,0.1784844743942,0.1444700623813119,11174.18019655032,16278.100224443066,5823.661421353273,16218.844150332943,10493.640580672738,0,0,0,1,0,0,0,1,0,0,59988.426573352335
0.0415752500000002,0.0385607083021195,0.0272318750000008,0.0466337500000005,0.0336796874999979,14966.34366856732,17758.820399448592,59146.70544900696,19805.17085483616,20977.520314365054,0.2502457019684899,0.1888652703892882,0.1750851046983686,0.3807702839975593,0.4105680954888874,9987.688496459645,12434.495260743775,18285.95589884804,22528.398807314294,18549.095512194694,0,0,0,1,0,0,0,0,1,0,81785.63397556044
0.027809875,0.0532926458232556,0.0254250000000004,0.0444556250000005,0.0280968749999986,41559.92826458733,9263.073375403972,46232.438409448885,5461.459798054502,34761.47427095617,0.0661816235870701,0.3121307261185568,0.1447274908787492,0.3587192874983676,0.3278469602237331,4921.899084071381,14806.32389522231,10981.80169637674,5575.3224435118245,20818.077835651857,0,0,0,0,1,1,0,0,0,0,57103.42495483411
